Timestamp,Label,Left.GazeOriginValidity,Left.GazeOriginFromEyeTrackerMm.X,Left.GazeOriginFromEyeTrackerMm.Y,Left.GazeOriginFromEyeTrackerMm.Z,Left.GazeOriginInTrackBoxNormalized.X,Left.GazeOriginInTrackBoxNormalized.Y,Left.GazeOriginInTrackBoxNormalized.Z,Left.GazePointValidity,Left.GazePointFromEyeTrackerMm.X,Left.GazePointFromEyeTrackerMm.Y,Left.GazePointFromEyeTrackerMm.Z,Left.GazePointOnDisplayNormalized.X,Left.GazePointOnDisplayNormalized.Y,Left.EyeballCenterValidity,Left.EyeballCenterFromEyeTrackerMm.X,Left.EyeballCenterFromEyeTrackerMm.Y,Left.EyeballCenterFromEyeTrackerMm.Z,Left.PupilValidity,Left.PupilDiameterMm,Right.GazeOriginValidity,Right.GazeOriginFromEyeTrackerMm.X,Right.GazeOriginFromEyeTrackerMm.Y,Right.GazeOriginFromEyeTrackerMm.Z,Right.GazeOriginInTrackBoxNormalized.X,Right.GazeOriginInTrackBoxNormalized.Y,Right.GazeOriginInTrackBoxNormalized.Z,Right.GazePointValidity,Right.GazePointFromEyeTrackerMm.X,Right.GazePointFromEyeTrackerMm.Y,Right.GazePointFromEyeTrackerMm.Z,Right.GazePointOnDisplayNormalized.X,Right.GazePointOnDisplayNormalized.Y,Right.EyeballCenterValidity,Right.EyeballCenterFromEyeTrackerMm.X,Right.EyeballCenterFromEyeTrackerMm.Y,Right.EyeballCenterFromEyeTrackerMm.Z,Right.PupilValidity,Right.PupilDiameterMm
2021-11-21 13:11:09.973,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.130801,0.43393737,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-21 13:11:10.001,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.13077272,0.4337566,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-21 13:11:10.031,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.13078898,0.43348554,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-21 13:11:10.061,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.1308513,0.4331333,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-21 13:11:10.091,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.13075219,0.4329942,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-21 13:11:10.122,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.13073727,0.43282512,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-21 13:11:10.152,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.13068296,0.43236572,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-21 13:11:10.182,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.13051704,0.43202737,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-21 13:11:10.212,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.13060653,0.43200582,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-21 13:11:10.243,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.1305514,0.43178958,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-21 13:11:10.273,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.13048264,0.43143684,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-21 13:11:10.303,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.13058832,0.43110806,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-21 13:11:10.333,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.13046116,0.43059695,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-21 13:11:10.364,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.1304346,0.43086457,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-21 13:11:10.394,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.13049716,0.43088394,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-21 13:11:10.424,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.13052404,0.43089873,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-21 13:11:10.454,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.13058876,0.43093646,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
