Timestamp,Label,Left.GazeOriginValidity,Left.GazeOriginFromEyeTrackerMm.X,Left.GazeOriginFromEyeTrackerMm.Y,Left.GazeOriginFromEyeTrackerMm.Z,Left.GazeOriginInTrackBoxNormalized.X,Left.GazeOriginInTrackBoxNormalized.Y,Left.GazeOriginInTrackBoxNormalized.Z,Left.GazePointValidity,Left.GazePointFromEyeTrackerMm.X,Left.GazePointFromEyeTrackerMm.Y,Left.GazePointFromEyeTrackerMm.Z,Left.GazePointOnDisplayNormalized.X,Left.GazePointOnDisplayNormalized.Y,Left.EyeballCenterValidity,Left.EyeballCenterFromEyeTrackerMm.X,Left.EyeballCenterFromEyeTrackerMm.Y,Left.EyeballCenterFromEyeTrackerMm.Z,Left.PupilValidity,Left.PupilDiameterMm,Right.GazeOriginValidity,Right.GazeOriginFromEyeTrackerMm.X,Right.GazeOriginFromEyeTrackerMm.Y,Right.GazeOriginFromEyeTrackerMm.Z,Right.GazeOriginInTrackBoxNormalized.X,Right.GazeOriginInTrackBoxNormalized.Y,Right.GazeOriginInTrackBoxNormalized.Z,Right.GazePointValidity,Right.GazePointFromEyeTrackerMm.X,Right.GazePointFromEyeTrackerMm.Y,Right.GazePointFromEyeTrackerMm.Z,Right.GazePointOnDisplayNormalized.X,Right.GazePointOnDisplayNormalized.Y,Right.EyeballCenterValidity,Right.EyeballCenterFromEyeTrackerMm.X,Right.EyeballCenterFromEyeTrackerMm.Y,Right.EyeballCenterFromEyeTrackerMm.Z,Right.PupilValidity,Right.PupilDiameterMm
2021-10-25 12:52:16.853,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30452102,0.30622712,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:16.882,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30490512,0.30613706,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:16.912,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30528438,0.30627728,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:16.942,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30551845,0.30615634,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:16.972,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30558482,0.30543864,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.002,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30544972,0.30441082,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.033,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30525136,0.30398527,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.063,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30517784,0.30354643,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.094,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30515897,0.30313295,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.123,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.3054365,0.3029931,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.154,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30536813,0.30277514,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.184,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30531257,0.30146217,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.215,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.3053067,0.30088174,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.245,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30538613,0.3002236,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.275,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30540013,0.29982394,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.305,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30515307,0.2992223,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.335,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30524582,0.29960233,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.365,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30517215,0.29968113,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.395,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.3053425,0.30066442,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.426,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30512673,0.3018707,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.455,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.3050397,0.30348462,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.486,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30484116,0.30499706,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.516,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30522126,0.30763978,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.547,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.3059711,0.30996287,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.577,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.3065204,0.31148624,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.607,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30691856,0.3123967,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.637,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30635625,0.31248665,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.668,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30632675,0.31253165,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.698,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.3065688,0.31398347,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.728,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30617434,0.31508595,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.758,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30641878,0.31628543,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.788,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.3061766,0.31589767,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:52:17.819,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.30612332,0.31622088,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
