Timestamp,Label,Left.GazeOriginValidity,Left.GazeOriginFromEyeTrackerMm.X,Left.GazeOriginFromEyeTrackerMm.Y,Left.GazeOriginFromEyeTrackerMm.Z,Left.GazeOriginInTrackBoxNormalized.X,Left.GazeOriginInTrackBoxNormalized.Y,Left.GazeOriginInTrackBoxNormalized.Z,Left.GazePointValidity,Left.GazePointFromEyeTrackerMm.X,Left.GazePointFromEyeTrackerMm.Y,Left.GazePointFromEyeTrackerMm.Z,Left.GazePointOnDisplayNormalized.X,Left.GazePointOnDisplayNormalized.Y,Left.EyeballCenterValidity,Left.EyeballCenterFromEyeTrackerMm.X,Left.EyeballCenterFromEyeTrackerMm.Y,Left.EyeballCenterFromEyeTrackerMm.Z,Left.PupilValidity,Left.PupilDiameterMm,Right.GazeOriginValidity,Right.GazeOriginFromEyeTrackerMm.X,Right.GazeOriginFromEyeTrackerMm.Y,Right.GazeOriginFromEyeTrackerMm.Z,Right.GazeOriginInTrackBoxNormalized.X,Right.GazeOriginInTrackBoxNormalized.Y,Right.GazeOriginInTrackBoxNormalized.Z,Right.GazePointValidity,Right.GazePointFromEyeTrackerMm.X,Right.GazePointFromEyeTrackerMm.Y,Right.GazePointFromEyeTrackerMm.Z,Right.GazePointOnDisplayNormalized.X,Right.GazePointOnDisplayNormalized.Y,Right.EyeballCenterValidity,Right.EyeballCenterFromEyeTrackerMm.X,Right.EyeballCenterFromEyeTrackerMm.Y,Right.EyeballCenterFromEyeTrackerMm.Z,Right.PupilValidity,Right.PupilDiameterMm
2021-12-07 14:29:33.757,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.019472996,0.98192996,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:33.782,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.01630825,0.9844911,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:33.812,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.013102223,0.98804677,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:33.842,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.010060877,0.990821,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:33.873,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.0075221835,0.99277365,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:33.903,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.005736661,0.99397534,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:33.933,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.0042219767,0.9947863,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:33.963,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.0031939503,0.99520504,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:33.993,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.0020589286,0.9952652,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.023,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.0007188689,0.99541026,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.054,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.000592751,0.9958285,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.084,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.0028264306,0.996266,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.114,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.0054317648,0.99755555,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.144,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.006324867,0.99890935,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.175,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.0071139275,1.0002134,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.205,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.008221422,1.0014383,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.235,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.008844104,1.0026075,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.265,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.009249533,1.002901,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.295,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.009554701,1.0027978,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.326,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.009500104,1.0024694,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.356,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.009338092,1.0024813,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.386,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.009618087,1.0026007,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.416,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.00984205,1.0031796,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.447,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.0100742495,1.0035224,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.477,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.010443356,1.0037935,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.507,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.010936845,1.0037367,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.537,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.0112090325,1.0034139,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.567,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.011237083,1.0034963,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.598,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.011214785,1.0033976,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.628,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.011052761,1.00301,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.658,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.010977824,1.0028268,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.688,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.0107894335,1.0029423,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-12-07 14:29:34.718,FIXATION,False,0,0,0,0,0,0,True,0,0,0,-0.010752618,1.0030235,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
