Timestamp,Label,Left.GazeOriginValidity,Left.GazeOriginFromEyeTrackerMm.X,Left.GazeOriginFromEyeTrackerMm.Y,Left.GazeOriginFromEyeTrackerMm.Z,Left.GazeOriginInTrackBoxNormalized.X,Left.GazeOriginInTrackBoxNormalized.Y,Left.GazeOriginInTrackBoxNormalized.Z,Left.GazePointValidity,Left.GazePointFromEyeTrackerMm.X,Left.GazePointFromEyeTrackerMm.Y,Left.GazePointFromEyeTrackerMm.Z,Left.GazePointOnDisplayNormalized.X,Left.GazePointOnDisplayNormalized.Y,Left.EyeballCenterValidity,Left.EyeballCenterFromEyeTrackerMm.X,Left.EyeballCenterFromEyeTrackerMm.Y,Left.EyeballCenterFromEyeTrackerMm.Z,Left.PupilValidity,Left.PupilDiameterMm,Right.GazeOriginValidity,Right.GazeOriginFromEyeTrackerMm.X,Right.GazeOriginFromEyeTrackerMm.Y,Right.GazeOriginFromEyeTrackerMm.Z,Right.GazeOriginInTrackBoxNormalized.X,Right.GazeOriginInTrackBoxNormalized.Y,Right.GazeOriginInTrackBoxNormalized.Z,Right.GazePointValidity,Right.GazePointFromEyeTrackerMm.X,Right.GazePointFromEyeTrackerMm.Y,Right.GazePointFromEyeTrackerMm.Z,Right.GazePointOnDisplayNormalized.X,Right.GazePointOnDisplayNormalized.Y,Right.EyeballCenterValidity,Right.EyeballCenterFromEyeTrackerMm.X,Right.EyeballCenterFromEyeTrackerMm.Y,Right.EyeballCenterFromEyeTrackerMm.Z,Right.PupilValidity,Right.PupilDiameterMm
2021-11-29 17:46:43.087,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.21944763,0.7577281,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.117,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.22071737,0.75632834,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.146,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.22267333,0.7543202,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.177,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.224904,0.7513766,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.207,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.2270475,0.74862814,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.237,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.22926259,0.7463555,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.267,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.23120216,0.74439955,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.298,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.23317322,0.7426702,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.328,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.23495138,0.7410556,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.358,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.23714826,0.7390853,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.389,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.23939502,0.7368903,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.418,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.24140525,0.7350913,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.449,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.24397516,0.7324306,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.479,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.24613765,0.7300273,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.509,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.249286,0.72801363,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.539,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.25262094,0.7248411,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.569,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.25526562,0.7213681,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.600,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.25753644,0.7182776,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.630,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.2605517,0.714957,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.661,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.2622667,0.7130283,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.691,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.26456553,0.70990837,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.720,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.26738244,0.7064802,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.751,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.2699169,0.7039285,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.781,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.27196836,0.6999952,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-11-29 17:46:43.811,SMOOTH,False,0,0,0,0,0,0,True,0,0,0,0.27393126,0.69615173,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
