Timestamp,Label,Left.GazeOriginValidity,Left.GazeOriginFromEyeTrackerMm.X,Left.GazeOriginFromEyeTrackerMm.Y,Left.GazeOriginFromEyeTrackerMm.Z,Left.GazeOriginInTrackBoxNormalized.X,Left.GazeOriginInTrackBoxNormalized.Y,Left.GazeOriginInTrackBoxNormalized.Z,Left.GazePointValidity,Left.GazePointFromEyeTrackerMm.X,Left.GazePointFromEyeTrackerMm.Y,Left.GazePointFromEyeTrackerMm.Z,Left.GazePointOnDisplayNormalized.X,Left.GazePointOnDisplayNormalized.Y,Left.EyeballCenterValidity,Left.EyeballCenterFromEyeTrackerMm.X,Left.EyeballCenterFromEyeTrackerMm.Y,Left.EyeballCenterFromEyeTrackerMm.Z,Left.PupilValidity,Left.PupilDiameterMm,Right.GazeOriginValidity,Right.GazeOriginFromEyeTrackerMm.X,Right.GazeOriginFromEyeTrackerMm.Y,Right.GazeOriginFromEyeTrackerMm.Z,Right.GazeOriginInTrackBoxNormalized.X,Right.GazeOriginInTrackBoxNormalized.Y,Right.GazeOriginInTrackBoxNormalized.Z,Right.GazePointValidity,Right.GazePointFromEyeTrackerMm.X,Right.GazePointFromEyeTrackerMm.Y,Right.GazePointFromEyeTrackerMm.Z,Right.GazePointOnDisplayNormalized.X,Right.GazePointOnDisplayNormalized.Y,Right.EyeballCenterValidity,Right.EyeballCenterFromEyeTrackerMm.X,Right.EyeballCenterFromEyeTrackerMm.Y,Right.EyeballCenterFromEyeTrackerMm.Z,Right.PupilValidity,Right.PupilDiameterMm
2021-10-27 11:01:14.464,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.13962163,0.20660424,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:14.493,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.1396554,0.20639127,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:14.523,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.14000449,0.20628572,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:14.553,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.14034352,0.20621935,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:14.583,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.14075285,0.20606285,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:14.614,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.14115635,0.20588319,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:14.644,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.14148155,0.20568728,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:14.674,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.1417495,0.20548499,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:14.704,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.14198302,0.20545647,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:14.735,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.15698603,0.23078541,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:14.765,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.18160596,0.27495217,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:14.795,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.20263551,0.31464538,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:14.825,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.2177525,0.34211934,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:14.855,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.22665462,0.35849965,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:14.886,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.23338112,0.370433,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:14.916,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.23764831,0.37602365,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:14.947,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.24276057,0.38351148,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:14.976,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.24453418,0.3866257,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.006,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.24578157,0.3878752,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.037,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.24650718,0.38900712,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.066,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.2465547,0.39024,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.096,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.246597,0.3911941,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.127,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.2471665,0.39167732,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.157,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.24769557,0.39318275,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.187,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.24832797,0.39459088,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.217,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.24906251,0.39617857,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.248,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.24945703,0.39831868,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.278,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.24960181,0.40055412,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.308,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.24971211,0.40208304,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.338,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.25040781,0.40177858,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.369,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.26159713,0.38461488,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.399,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.29213226,0.3279919,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.430,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.31223804,0.29296887,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.460,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.33180386,0.25753328,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.490,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.34473884,0.21146049,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.520,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.3535101,0.17768097,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.550,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.35823172,0.15732044,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.580,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.36078238,0.14377384,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.611,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.36187226,0.13451737,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.853,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.3896669,0.21848863,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.883,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.39114678,0.217017,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.913,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.39295214,0.2143102,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.944,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.3945911,0.2113848,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:15.973,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.39654833,0.20876274,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:16.003,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.39790446,0.20692632,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:16.034,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.3989216,0.20557675,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:16.064,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.39989057,0.2043162,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:16.095,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.40064052,0.20351912,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:16.125,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.40144062,0.20242661,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:16.154,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.40220731,0.20160115,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:16.184,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.40285742,0.20137922,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:16.215,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.40326786,0.20120206,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:16.246,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.40473056,0.20177257,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-27 11:01:16.276,FIXATION,False,0,0,0,0,0,0,True,0,0,0,0.4124806,0.21330456,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
